settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
26027470812	01.12.2025 03:33:50 UTC	15.12.2025 03:33:50 UTC	17.12.2025 03:33:50 UTC	183931,58	EUR																		
26027470812						Refund	304-1115606-2397107	304-1115606-2397107	amzn1:crow:j6oaUBINT/+j5ujQdNYBSA		Amazon.de	ItemPrice	Tax	-135,30	AFN	01.12.2025	01.12.2025 04:56:41 UTC	56361595399722		1762344362604072079	V52HD		
26027470812						Refund	304-1115606-2397107	304-1115606-2397107	amzn1:crow:j6oaUBINT/+j5ujQdNYBSA		Amazon.de	ItemPrice	Principal	-712,12	AFN	01.12.2025	01.12.2025 04:56:41 UTC	56361595399722		1762344362604072079	V52HD		
26027470812						Refund	304-1115606-2397107	304-1115606-2397107	amzn1:crow:j6oaUBINT/+j5ujQdNYBSA		Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	135,30	AFN	01.12.2025	01.12.2025 04:56:41 UTC	56361595399722		1762344362604072079	V52HD		
26027470812						Refund	304-1115606-2397107	304-1115606-2397107	amzn1:crow:j6oaUBINT/+j5ujQdNYBSA		Amazon.de	ItemFees	Commission	71,18	AFN	01.12.2025	01.12.2025 04:56:41 UTC	56361595399722		1762344362604072079	V52HD		
26027470812						Refund	304-1115606-2397107	304-1115606-2397107	amzn1:crow:j6oaUBINT/+j5ujQdNYBSA		Amazon.de	ItemFees	RefundCommission	-6,00	AFN	01.12.2025	01.12.2025 04:56:41 UTC	56361595399722		1762344362604072079	V52HD		
26027470812						Refund	304-1115606-2397107	304-1115606-2397107	amzn1:crow:j6oaUBINT/+j5ujQdNYBSA		Amazon.de	ItemFees	DigitalServicesFee	1,43	AFN	01.12.2025	01.12.2025 04:56:41 UTC	56361595399722		1762344362604072079	V52HD		
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UJF367v45	Amazon.de	ItemPrice	Principal	116,81	AFN	02.12.2025	02.12.2025 21:38:05 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UJF367v45	Amazon.de	ItemPrice	Tax	22,19	AFN	02.12.2025	02.12.2025 21:38:05 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UJF367v45	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	02.12.2025	02.12.2025 21:38:05 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UJF367v45	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-22,19	AFN	02.12.2025	02.12.2025 21:38:05 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UJF367v45	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-8,42	AFN	02.12.2025	02.12.2025 21:38:05 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UJF367v45	Amazon.de	ItemFees	Commission	-11,68	AFN	02.12.2025	02.12.2025 21:38:05 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UJF367v45	Amazon.de	ItemFees	DigitalServicesFee	-0,43	AFN	02.12.2025	02.12.2025 21:38:05 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	305-2178945-1930764	305-2178945-1930764		UNS9m5Zf5	Amazon.de	ItemPrice	Principal	586,07	AFN	01.12.2025	01.12.2025 20:07:02 UTC	56796476279842			PX749-4K	1	
26027470812						Order	305-2178945-1930764	305-2178945-1930764		UNS9m5Zf5	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-5,97	AFN	01.12.2025	01.12.2025 20:07:02 UTC	56796476279842			PX749-4K	1	
26027470812						Order	305-2178945-1930764	305-2178945-1930764		UNS9m5Zf5	Amazon.de	ItemFees	Commission	-58,59	AFN	01.12.2025	01.12.2025 20:07:02 UTC	56796476279842			PX749-4K	1	
26027470812						Order	305-2178945-1930764	305-2178945-1930764		UNS9m5Zf5	Amazon.de	ItemFees	DigitalServicesFee	-1,33	AFN	01.12.2025	01.12.2025 20:07:02 UTC	56796476279842			PX749-4K	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	ItemPrice	Principal	293,28	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	ItemPrice	Tax	55,72	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	ItemPrice	Shipping	3,35	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	ItemPrice	ShippingTax	0,64	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-55,72	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-5,54	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	ItemFees	Commission	-29,31	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	ItemFees	DigitalServicesFee	-0,72	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	Promotion	Shipping	-3,35	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-9783656-1443544	305-9783656-1443544		Uw2cXvS35	Amazon.de	Promotion	TaxDiscount	-0,64	AFN	02.12.2025	02.12.2025 22:17:14 UTC	57083522566602			M1 Max	1	
26027470812						Order	305-4684361-3529107	305-4684361-3529107		UNPZR44G5	Amazon.de	ItemPrice	Principal	92,78	AFN	01.12.2025	01.12.2025 07:35:00 UTC	57045653288802			VX1654	1	
26027470812						Order	305-4684361-3529107	305-4684361-3529107		UNPZR44G5	Amazon.de	ItemPrice	Tax	17,63	AFN	01.12.2025	01.12.2025 07:35:00 UTC	57045653288802			VX1654	1	
26027470812						Order	305-4684361-3529107	305-4684361-3529107		UNPZR44G5	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	01.12.2025	01.12.2025 07:35:00 UTC	57045653288802			VX1654	1	
26027470812						Order	305-4684361-3529107	305-4684361-3529107		UNPZR44G5	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-17,63	AFN	01.12.2025	01.12.2025 07:35:00 UTC	57045653288802			VX1654	1	
26027470812						Order	305-4684361-3529107	305-4684361-3529107		UNPZR44G5	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-6,23	AFN	01.12.2025	01.12.2025 07:35:00 UTC	57045653288802			VX1654	1	
26027470812						Order	305-4684361-3529107	305-4684361-3529107		UNPZR44G5	Amazon.de	ItemFees	Commission	-9,28	AFN	01.12.2025	01.12.2025 07:35:00 UTC	57045653288802			VX1654	1	
26027470812						Order	305-4684361-3529107	305-4684361-3529107		UNPZR44G5	Amazon.de	ItemFees	DigitalServicesFee	-0,32	AFN	01.12.2025	01.12.2025 07:35:00 UTC	57045653288802			VX1654	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UNF967v45	Amazon.de	ItemPrice	Principal	116,81	AFN	02.12.2025	02.12.2025 21:43:04 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UNF967v45	Amazon.de	ItemPrice	Tax	22,19	AFN	02.12.2025	02.12.2025 21:43:04 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UNF967v45	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	02.12.2025	02.12.2025 21:43:04 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UNF967v45	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-22,19	AFN	02.12.2025	02.12.2025 21:43:04 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UNF967v45	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-8,42	AFN	02.12.2025	02.12.2025 21:43:04 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UNF967v45	Amazon.de	ItemFees	Commission	-11,67	AFN	02.12.2025	02.12.2025 21:43:04 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	304-7841644-0484329	304-7841644-0484329		UNF967v45	Amazon.de	ItemFees	DigitalServicesFee	-0,42	AFN	02.12.2025	02.12.2025 21:43:04 UTC	57094366139962			VX2779A-HD-PRO-New	1	
26027470812						Order	302-0204494-6621100	302-0204494-6621100		UX8TKLN25	Amazon.de	ItemPrice	Principal	92,78	AFN	01.12.2025	01.12.2025 23:17:09 UTC	57049247968362			VX1654	1	
26027470812						Order	302-0204494-6621100	302-0204494-6621100		UX8TKLN25	Amazon.de	ItemPrice	Tax	17,63	AFN	01.12.2025	01.12.2025 23:17:09 UTC	57049247968362			VX1654	1	
26027470812						Order	302-0204494-6621100	302-0204494-6621100		UX8TKLN25	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	01.12.2025	01.12.2025 23:17:09 UTC	57049247968362			VX1654	1	
26027470812						Order	302-0204494-6621100	302-0204494-6621100		UX8TKLN25	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-17,63	AFN	01.12.2025	01.12.2025 23:17:09 UTC	57049247968362			VX1654	1	
26027470812						Order	302-0204494-6621100	302-0204494-6621100		UX8TKLN25	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-5,97	AFN	01.12.2025	01.12.2025 23:17:09 UTC	57049247968362			VX1654	1	
26027470812						Order	302-0204494-6621100	302-0204494-6621100		UX8TKLN25	Amazon.de	ItemFees	Commission	-9,28	AFN	01.12.2025	01.12.2025 23:17:09 UTC	57049247968362			VX1654	1	
26027470812						Order	302-0204494-6621100	302-0204494-6621100		UX8TKLN25	Amazon.de	ItemFees	DigitalServicesFee	-0,32	AFN	01.12.2025	01.12.2025 23:17:09 UTC	57049247968362			VX1654	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	ItemPrice	Principal	555,59	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	ItemPrice	Shipping	0,50	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-5,38	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	ItemFees	Commission	-110,21	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	ItemFees	DigitalServicesFee	-2,34	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	Promotion	Shipping	-0,50	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	ItemPrice	Principal	555,59	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	ItemPrice	Shipping	0,50	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	ItemFees	Digital Services Fee	-0,14	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-5,38	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		UX7srgSk5	Amazon.de	Promotion	Shipping	-0,50	AFN	02.12.2025	02.12.2025 20:40:09 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	ItemPrice	Principal	555,59	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	ItemPrice	Shipping	0,50	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-5,38	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	ItemFees	Commission	-110,21	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	ItemFees	DigitalServicesFee	-2,34	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	Promotion	Shipping	-0,50	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	ItemPrice	Principal	555,59	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	ItemPrice	Shipping	0,50	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	ItemFees	Digital Services Fee	-0,13	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-5,38	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	028-4026672-0025139	028-4026672-0025139		U17RrgSk5	Amazon.de	Promotion	Shipping	-0,50	AFN	02.12.2025	02.12.2025 12:33:13 UTC	56800624551202			PX749-4K	1	
26027470812						Order	304-9597032-2914722	304-9597032-2914722		UXjDNMdVq	Amazon.de	ItemPrice	Principal	806,71	AFN	02.12.2025	02.12.2025 21:36:57 UTC	57018872844282			V52HD	1	
26027470812						Order	304-9597032-2914722	304-9597032-2914722		UXjDNMdVq	Amazon.de	ItemPrice	Tax	161,34	AFN	02.12.2025	02.12.2025 21:36:57 UTC	57018872844282			V52HD	1	
26027470812						Order	304-9597032-2914722	304-9597032-2914722		UXjDNMdVq	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	02.12.2025	02.12.2025 21:36:57 UTC	57018872844282			V52HD	1	
26027470812						Order	304-9597032-2914722	304-9597032-2914722		UXjDNMdVq	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-161,34	AFN	02.12.2025	02.12.2025 21:36:57 UTC	57018872844282			V52HD	1	
26027470812						Order	304-9597032-2914722	304-9597032-2914722		UXjDNMdVq	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-6,23	AFN	02.12.2025	02.12.2025 21:36:57 UTC	57018872844282			V52HD	1	
26027470812						Order	304-9597032-2914722	304-9597032-2914722		UXjDNMdVq	Amazon.de	ItemFees	Commission	-80,64	AFN	02.12.2025	02.12.2025 21:36:57 UTC	57018872844282			V52HD	1	
26027470812						Order	304-9597032-2914722	304-9597032-2914722		UXjDNMdVq	Amazon.de	ItemFees	DigitalServicesFee	-1,75	AFN	02.12.2025	02.12.2025 21:36:57 UTC	57018872844282			V52HD	1	
26027470812						Order	306-2087026-5220301	306-2087026-5220301		Uc4bj5FG5	Amazon.de	ItemPrice	Principal	125,21	AFN	01.12.2025	01.12.2025 16:08:24 UTC	57029431083682			VX2776-SMH	1	
26027470812						Order	306-2087026-5220301	306-2087026-5220301		Uc4bj5FG5	Amazon.de	ItemPrice	Tax	23,79	AFN	01.12.2025	01.12.2025 16:08:24 UTC	57029431083682			VX2776-SMH	1	
26027470812						Order	306-2087026-5220301	306-2087026-5220301		Uc4bj5FG5	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	01.12.2025	01.12.2025 16:08:24 UTC	57029431083682			VX2776-SMH	1	
26027470812						Order	306-2087026-5220301	306-2087026-5220301		Uc4bj5FG5	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-23,79	AFN	01.12.2025	01.12.2025 16:08:24 UTC	57029431083682			VX2776-SMH	1	
26027470812						Order	306-2087026-5220301	306-2087026-5220301		Uc4bj5FG5	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-6,35	AFN	01.12.2025	01.12.2025 16:08:24 UTC	57029431083682			VX2776-SMH	1	
26027470812						Order	306-2087026-5220301	306-2087026-5220301		Uc4bj5FG5	Amazon.de	ItemFees	Commission	-12,52	AFN	01.12.2025	01.12.2025 16:08:24 UTC	57029431083682			VX2776-SMH	1	
26027470812						Order	306-2087026-5220301	306-2087026-5220301		Uc4bj5FG5	Amazon.de	ItemFees	DigitalServicesFee	-0,41	AFN	01.12.2025	01.12.2025 16:08:24 UTC	57029431083682			VX2776-SMH	1	
26027470812						Order	306-0467550-6393937	306-0467550-6393937		UC4Ptx7Z5	Amazon.de	ItemPrice	Principal	764,76	AFN	01.12.2025	01.12.2025 22:57:26 UTC	56804750394562			V52HD	1	
26027470812						Order	306-0467550-6393937	306-0467550-6393937		UC4Ptx7Z5	Amazon.de	ItemPrice	Shipping	3,99	AFN	01.12.2025	01.12.2025 22:57:26 UTC	56804750394562			V52HD	1	
26027470812						Order	306-0467550-6393937	306-0467550-6393937		UC4Ptx7Z5	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-5,97	AFN	01.12.2025	01.12.2025 22:57:26 UTC	56804750394562			V52HD	1	
26027470812						Order	306-0467550-6393937	306-0467550-6393937		UC4Ptx7Z5	Amazon.de	ItemFees	Commission	-76,44	AFN	01.12.2025	01.12.2025 22:57:26 UTC	56804750394562			V52HD	1	
26027470812						Order	306-0467550-6393937	306-0467550-6393937		UC4Ptx7Z5	Amazon.de	ItemFees	DigitalServicesFee	-1,67	AFN	01.12.2025	01.12.2025 22:57:26 UTC	56804750394562			V52HD	1	
26027470812						Order	306-0467550-6393937	306-0467550-6393937		UC4Ptx7Z5	Amazon.de	Promotion	Shipping	-3,99	AFN	01.12.2025	01.12.2025 22:57:26 UTC	56804750394562			V52HD	1	
26027470812						Order	306-3814173-5454712	306-3814173-5454712		UnxXBFd2q	Amazon.de	ItemPrice	Principal	200,84	AFN	02.12.2025	02.12.2025 14:03:06 UTC	57176691480922			LX60HD	1	
26027470812						Order	306-3814173-5454712	306-3814173-5454712		UnxXBFd2q	Amazon.de	ItemPrice	Tax	40,17	AFN	02.12.2025	02.12.2025 14:03:06 UTC	57176691480922			LX60HD	1	
26027470812						Order	306-3814173-5454712	306-3814173-5454712		UnxXBFd2q	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	02.12.2025	02.12.2025 14:03:06 UTC	57176691480922			LX60HD	1	
26027470812						Order	306-3814173-5454712	306-3814173-5454712		UnxXBFd2q	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-40,17	AFN	02.12.2025	02.12.2025 14:03:06 UTC	57176691480922			LX60HD	1	
26027470812						Order	306-3814173-5454712	306-3814173-5454712		UnxXBFd2q	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-6,23	AFN	02.12.2025	02.12.2025 14:03:06 UTC	57176691480922			LX60HD	1	
26027470812						Order	306-3814173-5454712	306-3814173-5454712		UnxXBFd2q	Amazon.de	ItemFees	Commission	-20,07	AFN	02.12.2025	02.12.2025 14:03:06 UTC	57176691480922			LX60HD	1	
26027470812						Order	306-3814173-5454712	306-3814173-5454712		UnxXBFd2q	Amazon.de	ItemFees	DigitalServicesFee	-0,54	AFN	02.12.2025	02.12.2025 14:03:06 UTC	57176691480922			LX60HD	1	
26027470812						Order	305-9592171-7932336	305-9592171-7932336		U3rJC5yB5	Amazon.de	ItemPrice	Principal	1091,60	AFN	01.12.2025	01.12.2025 21:59:24 UTC	57040841840242			X2000L-4K	1	
26027470812						Order	305-9592171-7932336	305-9592171-7932336		U3rJC5yB5	Amazon.de	ItemPrice	Tax	207,40	AFN	01.12.2025	01.12.2025 21:59:24 UTC	57040841840242			X2000L-4K	1	
26027470812						Order	305-9592171-7932336	305-9592171-7932336		U3rJC5yB5	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	01.12.2025	01.12.2025 21:59:24 UTC	57040841840242			X2000L-4K	1	
26027470812						Order	305-9592171-7932336	305-9592171-7932336		U3rJC5yB5	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-207,40	AFN	01.12.2025	01.12.2025 21:59:24 UTC	57040841840242			X2000L-4K	1	
26027470812						Order	305-9592171-7932336	305-9592171-7932336		U3rJC5yB5	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-9,86	AFN	01.12.2025	01.12.2025 21:59:24 UTC	57040841840242			X2000L-4K	1	
26027470812						Order	305-9592171-7932336	305-9592171-7932336		U3rJC5yB5	Amazon.de	ItemFees	Commission	-109,12	AFN	01.12.2025	01.12.2025 21:59:24 UTC	57040841840242			X2000L-4K	1	
26027470812						Order	305-9592171-7932336	305-9592171-7932336		U3rJC5yB5	Amazon.de	ItemFees	DigitalServicesFee	-2,43	AFN	01.12.2025	01.12.2025 21:59:24 UTC	57040841840242			X2000L-4K	1	
26027470812						Order	305-8672247-5109132	305-8672247-5109132		UVwP1Qy35	Amazon.de	ItemPrice	Principal	1091,60	AFN	01.12.2025	01.12.2025 23:33:38 UTC	57035945327122			X2000L-4K	1	
26027470812						Order	305-8672247-5109132	305-8672247-5109132		UVwP1Qy35	Amazon.de	ItemPrice	Tax	207,40	AFN	01.12.2025	01.12.2025 23:33:38 UTC	57035945327122			X2000L-4K	1	
26027470812						Order	305-8672247-5109132	305-8672247-5109132		UVwP1Qy35	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	01.12.2025	01.12.2025 23:33:38 UTC	57035945327122			X2000L-4K	1	
26027470812						Order	305-8672247-5109132	305-8672247-5109132		UVwP1Qy35	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-207,40	AFN	01.12.2025	01.12.2025 23:33:38 UTC	57035945327122			X2000L-4K	1	
26027470812						Order	305-8672247-5109132	305-8672247-5109132		UVwP1Qy35	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-10,12	AFN	01.12.2025	01.12.2025 23:33:38 UTC	57035945327122			X2000L-4K	1	
26027470812						Order	305-8672247-5109132	305-8672247-5109132		UVwP1Qy35	Amazon.de	ItemFees	Commission	-109,11	AFN	01.12.2025	01.12.2025 23:33:38 UTC	57035945327122			X2000L-4K	1	
26027470812						Order	305-8672247-5109132	305-8672247-5109132		UVwP1Qy35	Amazon.de	ItemFees	DigitalServicesFee	-2,42	AFN	01.12.2025	01.12.2025 23:33:38 UTC	57035945327122			X2000L-4K	1	
26027470812						Order	306-5901494-7389100	306-5901494-7389100		UnpJ49N35	Amazon.de	ItemPrice	Principal	150,42	AFN	02.12.2025	02.12.2025 20:34:14 UTC	57053944943762			VX2758A-2K-PRO-3	1	
26027470812						Order	306-5901494-7389100	306-5901494-7389100		UnpJ49N35	Amazon.de	ItemPrice	Tax	28,58	AFN	02.12.2025	02.12.2025 20:34:14 UTC	57053944943762			VX2758A-2K-PRO-3	1	
26027470812						Order	306-5901494-7389100	306-5901494-7389100		UnpJ49N35	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Shipping	0,00	AFN	02.12.2025	02.12.2025 20:34:14 UTC	57053944943762			VX2758A-2K-PRO-3	1	
26027470812						Order	306-5901494-7389100	306-5901494-7389100		UnpJ49N35	Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	-85,74	AFN	02.12.2025	02.12.2025 20:34:14 UTC	57053944943762			VX2758A-2K-PRO-3	1	
26027470812						Order	306-5901494-7389100	306-5901494-7389100		UnpJ49N35	Amazon.de	ItemFees	FBAPerUnitFulfillmentFee	-7,55	AFN	02.12.2025	02.12.2025 20:34:14 UTC	57053944943762			VX2758A-2K-PRO-3	1	
26027470812						Order	306-5901494-7389100	306-5901494-7389100		UnpJ49N35	Amazon.de	ItemFees	Commission	-45,11	AFN	02.12.2025	02.12.2025 20:34:14 UTC	57053944943762			VX2758A-2K-PRO-3	1	
26027470812						Order	306-5901494-7389100	306-5901494-7389100		UnpJ49N35	Amazon.de	ItemFees	DigitalServicesFee	-1,08	AFN	02.12.2025	02.12.2025 20:34:14 UTC	57053944943762			VX2758A-2K-PRO-3	1	
26027470812						Order	306-5901494-7389100	306-5901494-7389100		UnpJ49N35	Amazon.de	ItemPrice	Principal	150,42	AFN	02.12.2025	02.12.2025 20:34:14 UTC	57053944943762			VX2758A-2K-PRO-3	1	
26027470812						Order	306-5901494-7389100	306-5901494-7389100		UnpJ49N35	Amazon.de	ItemPrice	Tax	28,58	AFN	02.12.2025	02.12.2025 20:34:14 UTC	57053944943762			VX2758A-2K-PRO-3	1	
26027470812						Order	306-5901494-7389100	306-5901494-7389100		UnpJ49N35	Amazon.de	ItemFees	Digital Services Fee	-0,18	AFN	02.12.2025	02.12.2025 20:34:14 UTC	57053944943762			VX2758A-2K-PRO-3	1	
